brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
806,W.H. Brakspear & Sons plc,1087172227,4,4.5,5,gentlebubbles,English Pale Ale,4,4.5,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1050498590,4,4,4,tavernjef,English Pale Ale,4.5,4,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1048440914,4.5,4,3.5,Jason,English Pale Ale,5,4,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1042369607,2,2.5,3,stcules,English Pale Ale,2,2.5,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1031394607,5,4,4.5,Shiredave,English Pale Ale,4,4.5,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1027326088,3.5,3.5,4.5,John,English Pale Ale,4.5,3.5,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1026041716,4,4,4,Wildman,English Pale Ale,3.5,4,Vintage Henley,5.5,4102
806,W.H. Brakspear & Sons plc,1129174824,4.5,4,4.5,cubedbee,American Porter,4.5,4,Brakspear Vintage Ale 1999,5.5,4569
806,W.H. Brakspear & Sons plc,1073948326,4.5,4.5,4,UnionMade,American Porter,5,4,Brakspear Vintage Ale 1999,5.5,4569
806,W.H. Brakspear & Sons plc,1062554887,3,3,3,jcalabre,American Porter,2.5,3,Brakspear Vintage Ale 1999,5.5,4569
806,W.H. Brakspear & Sons plc,1049398798,2,2,2.5,TXHops,American Porter,2.5,2,Brakspear Vintage Ale 1999,5.5,4569
806,W.H. Brakspear & Sons plc,1046099774,4.5,4.5,4.5,Gusler,American Porter,3.5,4.5,Brakspear Vintage Ale 1999,5.5,4569
12334,Schloderer Bräu,1128803430,4.5,4,4,Bierman9,Märzen / Oktoberfest,4,4.5,Schloderer Oktoberfest,,26274
1264,TBonz Gill & Grill,1072674445,4,3,4,JISurfer,Winter Warmer,3,3.5,Tbonz Winterfest Ale,,15119
1264,TBonz Gill & Grill,1190506518,3,3.5,3.5,Backer2004,American Amber / Red Ale,3.5,3,TBonz Cooper River Red,,20545
1264,TBonz Gill & Grill,1099161045,3,2.5,3,brentk56,American Amber / Red Ale,3,3,TBonz Cooper River Red,,20545
1264,TBonz Gill & Grill,1197999687,3,2.5,3,czfreeman,Witbier,2,2.5,TBonz New South White,,20544
1264,TBonz Gill & Grill,1190506101,3.5,3,2.5,Backer2004,Witbier,3,2.5,TBonz New South White,,20544
1264,TBonz Gill & Grill,1099160492,3,2.5,3,brentk56,Witbier,3,3,TBonz New South White,,20544
1264,TBonz Gill & Grill,1079395647,3.5,4,4.5,JISurfer,Irish Dry Stout,3.5,4,Tbonz Irish Stout,,16566
1264,TBonz Gill & Grill,1068359761,5,4.5,4,JISurfer,Pumpkin Ale,4,4.5,Smashing Pumpkin Ale,,14043
1264,TBonz Gill & Grill,1072675239,4,3.5,5,JISurfer,Oatmeal Stout,4,4.5,Tbonz Mocha Oatmeal Stout,,15120
1264,TBonz Gill & Grill,1099160727,3,2.5,3,brentk56,Märzen / Oktoberfest,3.5,3,TBonz Octoberfest,,13251
1264,TBonz Gill & Grill,1068437736,4,4,3.5,JISurfer,Märzen / Oktoberfest,3.5,4,TBonz Octoberfest,,13251
1264,TBonz Gill & Grill,1065404611,4,3,3.5,Shiloh,Märzen / Oktoberfest,3.5,4,TBonz Octoberfest,,13251
1264,TBonz Gill & Grill,1197998852,3,3,3,czfreeman,American Brown Ale,3,3,TBonz Nut Brown Ale,,17489
1264,TBonz Gill & Grill,1190506714,4,2.5,2.5,Backer2004,American Brown Ale,3.5,4,TBonz Nut Brown Ale,,17489
1264,TBonz Gill & Grill,1141446966,3,3.5,3.5,jameaterblues,American Brown Ale,3.5,4,TBonz Nut Brown Ale,,17489
1264,TBonz Gill & Grill,1099161289,3.5,3.5,3,brentk56,American Brown Ale,3.5,3,TBonz Nut Brown Ale,,17489
1264,TBonz Gill & Grill,1084510099,3.5,3.5,2.5,JISurfer,American Brown Ale,3,3,TBonz Nut Brown Ale,,17489
1264,TBonz Gill & Grill,1190506261,3.5,3.5,3.5,Backer2004,American Blonde Ale,3.5,3.5,TBonz Blond Bombshell,,38762
1264,TBonz Gill & Grill,1067667959,4,4,3,rugirl4u,Fruit / Vegetable Beer,3,4,TBonz Raspberry Wheat,,3413
1264,TBonz Gill & Grill,1060504446,4.5,4.5,3,JISurfer,Fruit / Vegetable Beer,3.5,4,TBonz Raspberry Wheat,,3413
1264,TBonz Gill & Grill,1019131407,3,3,2.5,frank4sail,Fruit / Vegetable Beer,2.5,3,TBonz Raspberry Wheat,,3413
1264,TBonz Gill & Grill,1019130993,4,3.5,4,frank4sail,American IPA,4,3.5,TBonz IPA,,3412
1264,TBonz Gill & Grill,1099159952,3,3,2.5,brentk56,American Pale Wheat Ale,2.5,3,TBonz Market Street Wheat,,17565
1264,TBonz Gill & Grill,1084850998,4.5,3.5,3.5,JISurfer,American Pale Wheat Ale,3,4,TBonz Market Street Wheat,,17565
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1323190053,4,4,4,shivtim,American Barleywine,4,4,Hakusekikan Hurricane,15,25242
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1296733807,4.5,4.5,4,basica,American Barleywine,4,4.5,Hakusekikan Hurricane,15,25242
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1268654529,4,5,4,jeranbrews,American Barleywine,4,4,Hakusekikan Hurricane,15,25242
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1209914292,4,4,3.5,hoegaardenhero,American Barleywine,4,4.5,Hakusekikan Hurricane,15,25242
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1164049921,4,4,4,crwills,American Barleywine,5,4,Hakusekikan Hurricane,15,25242
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1123915162,2,3,4.5,Naerhu,American Barleywine,2,3,Hakusekikan Hurricane,15,25242
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1119687422,4,4,3.5,UncleJimbo,Smoked Beer,3.5,4,Hakusekikan Smoke Ale,5,24374
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1246455175,3.5,4,4,bobsy,Belgian Strong Pale Ale,4,3,Hakusekikan Crystal Ale,10,10516
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1212093979,4,3.5,3,theetruscan,Belgian Strong Pale Ale,4.5,4.5,Hakusekikan Crystal Ale,10,10516
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1056143117,5,4.5,4,UncleJimbo,Belgian Strong Pale Ale,5,4.5,Hakusekikan Crystal Ale,10,10516
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1058348654,4.5,3.5,4,feloniousmonk,English Pale Ale,3.5,4,Hakusekikan Pale Ale,5,10580
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1056328001,4,4,4,UncleJimbo,English Pale Ale,4,4,Hakusekikan Pale Ale,5,10580
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1056218121,4.5,4.5,4,UncleJimbo,Belgian Strong Dark Ale,4.5,4.5,Hakusekikan Brown Ale,8,10542
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1224079522,4,3,4,bobsy,Witbier,4,2.5,Hakusekikan White Ale,,45372
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1056142638,4.5,3.5,4,UncleJimbo,English Barleywine,4.5,4.5,Hakusekikan Barley Wine,14.5,10515
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1314073031,3.5,3.5,3,UCLABrewN84,Lambic - Unblended,4,4,Hakusekikan Shizen Bakushu,5.5,50364
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1310970362,3.5,3.5,4,augustgarage,Lambic - Unblended,4,4,Hakusekikan Shizen Bakushu,5.5,50364
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1286587787,4.5,4.5,4,slayer3604,Lambic - Unblended,3.5,4.5,Hakusekikan Shizen Bakushu,5.5,50364
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1274160071,4,4,4,Mora2000,Lambic - Unblended,4,4,Hakusekikan Shizen Bakushu,5.5,50364
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1263159214,4.5,4,4,Halcyondays,Lambic - Unblended,4,4.5,Hakusekikan Shizen Bakushu,5.5,50364
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1107400629,5,3.5,3,Naerhu,Hefeweizen,3,4,Hakusekikan Niwa Weisse - Shizen Beer,5,10483
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1056014920,4.5,4,4.5,UncleJimbo,Hefeweizen,4,4,Hakusekikan Niwa Weisse - Shizen Beer,5,10483
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1309142193,4.5,4.5,4,wisecracka,American Barleywine,4,4.5,Hakusekikan Super Vintage,14.3,25241
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1246455811,4.5,4.5,4.5,bobsy,American Barleywine,4.5,4.5,Hakusekikan Super Vintage,14.3,25241
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1244516891,4,4,4,northyorksammy,American Barleywine,3.5,3.5,Hakusekikan Super Vintage,14.3,25241
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1229050425,4,5,4.5,miketd,American Barleywine,4,4.5,Hakusekikan Super Vintage,14.3,25241
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1203023234,4,3.5,4,ChainGangGuy,American Barleywine,3.5,4,Hakusekikan Super Vintage,14.3,25241
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1125638290,2.5,2,3.5,JackieTreehorn,American Barleywine,2,2,Hakusekikan Super Vintage,14.3,25241
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1123914665,2,2,3,Naerhu,American Barleywine,2,2,Hakusekikan Super Vintage,14.3,25241
3991,St. Peters Brewery (Australia),1287278690,3,3,2.5,tobeerornottobe,Irish Dry Stout,3,3,Killagh Stout,5,43958
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1246840146,4,4,3.5,johnmichaelsen,American IPA,4,4,Fish On! IPA,6.4,1058
3991,St. Peters Brewery (Australia),1257752603,4,4,3.5,lacqueredmouse,Irish Dry Stout,4,3.5,Killagh Stout,5,43958
3991,St. Peters Brewery (Australia),1252655205,3.5,3.5,3.5,vancurly,Irish Dry Stout,3.5,4,Killagh Stout,5,43958
3991,St. Peters Brewery (Australia),1216952400,4,3.5,4,laituegonflable,Irish Dry Stout,4,3.5,Killagh Stout,5,43958
3991,St. Peters Brewery (Australia),1252733110,4,4,4,lacqueredmouse,Herbed / Spiced Beer,4,4.5,Cinnamon Girl,5,52570
3991,St. Peters Brewery (Australia),1252732998,4,4,4,laituegonflable,Herbed / Spiced Beer,3.5,3.5,Cinnamon Girl,5,52570
3991,St. Peters Brewery (Australia),1202695118,1.5,1.5,1.5,laituegonflable,American Blonde Ale,2,2,St. Peters Blonde,,40954
3991,St. Peters Brewery (Australia),1087562353,1.5,1.5,1.5,rastaman,English Pale Ale,1,1.5,St. Peters Festival Ale,5,18025
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1244760942,4,3.5,3.5,shivtim,American IPA,2.5,4,Fish On! IPA,6.4,1058
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1211905091,3,2.5,3,Doostin82,American IPA,3,2.5,Fish On! IPA,6.4,1058
3991,St. Peters Brewery (Australia),1290663840,3.5,2.5,4,lacqueredmouse,Euro Pale Lager,3.5,2,Green Star Lager,5,61989
16036,Taberna De La Muralla,1184384683,3,3.5,4,allergictomacros,Schwarzbier,3.5,3,Negra,,37680
16036,Taberna De La Muralla,1184384188,4,3.5,4,allergictomacros,English Pale Ale,3,3.5,Oscura,,37679
16036,Taberna De La Muralla,1184383613,4,3,3,allergictomacros,Euro Pale Lager,3,3.5,Clara,,37677
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1247784765,4.5,4.5,4,ccrida,Belgian IPA,4.5,4.5,Belgian IPA,7.5,50886
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1246663106,4.5,4,4,johnmichaelsen,Belgian IPA,4,4,Belgian IPA,7.5,50886
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1183675982,4.5,4,4,richcap,Hefeweizen,4,4,Susitna Hefeweizen,5,29427
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1288507179,3,4.5,3.5,dragonWhale,American IPA,2.5,3,Fish On! IPA,6.4,1058
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1280559075,4,4,3.5,jsprain1,American IPA,4,4,Fish On! IPA,6.4,1058
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1261687515,4,4,4,woodychandler,American IPA,4,4,Fish On! IPA,6.4,1058
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1288551836,3,3,3.5,dragonWhale,Belgian Strong Dark Ale,3.5,3.5,ODB Belgian Barley Wine,,63051
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1314564175,3,3.5,4,jmdrpi,American Porter,3,3.5,Portage Porter,5.2,1059
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1136773191,4,3,3,Kirby,American Porter,4,3.5,Portage Porter,5.2,1059
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1020602978,4,4,4,beernut7,American Porter,3.5,3,Portage Porter,5.2,1059
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1215108041,4,4.5,4.5,juzy,Herbed / Spiced Beer,3,4,Espresso Bock,6.5,39061
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1252881292,4,3,3.5,juzy,Saison / Farmhouse Ale,4,4,Indian Spiced Saison,,52611
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1219106099,3.5,3.5,3,ClavisAurea,Scottish Ale,3,3.5,Braveheart Scottish Ale,6.5,1060
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1149732929,5,4,4.5,erikjon,Scottish Ale,4,4,Braveheart Scottish Ale,6.5,1060
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1020602566,4,4.5,4,beernut7,Scottish Ale,4,4.5,Braveheart Scottish Ale,6.5,1060
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1265265448,4.5,4,4,ccrida,American Double / Imperial IPA,4,4,Leviathan Double IPA,8.5,39062
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1020672591,5,4,4,beernut7,American Blonde Ale,4.5,4,Gold Rush Golden Ale,4.1,1057
21333,Nova Paka Brewery,1296767820,3.5,5,4.5,emsroth,Euro Dark Lager,3,3,BrouCzech Dark,,65888
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1247785197,2,2.5,3,ccrida,Berliner Weissbier,3,2,Berliner Weisse,,50849
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1247361477,5,4,4.5,AKBelgianBeast,Berliner Weissbier,4.5,4.5,Berliner Weisse,,50849
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1246630551,4.5,4.5,4.5,johnmichaelsen,Berliner Weissbier,4,4,Berliner Weisse,,50849
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1296201312,5,4,4.5,Donnie2112,English Pale Ale,4,4.5,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1248827772,5,4,3.5,drgonzo3705,English Pale Ale,4,4,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1232932921,4.5,4.5,4.5,YeastBreeder,English Pale Ale,4,4.5,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1223749125,4,3.5,4,gford217,English Pale Ale,3.5,4,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1223274491,5,5,4.5,NoonanDBarbarian,English Pale Ale,4,4,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1219525436,3.5,3,3.5,tayner,English Pale Ale,3,3.5,Urban Wilderness Pale Ale,4.9,3595
81,Heineken Nederland B.V.,1090285905,3,2,3.5,DrJay,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1199844949,4.5,4,4,AKBelgianBeast,English Pale Ale,4,4,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1198707452,4,3.5,3.5,SargeC,English Pale Ale,3.5,4,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1165457728,4,3.5,3.5,swid,English Pale Ale,3.5,4,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1162519094,4,3.5,3.5,Dukeofearl,English Pale Ale,4,3.5,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1116451948,4.5,3.5,3.5,NeroFiddled,English Pale Ale,4.5,4.5,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1020602409,4.5,4.5,4.5,beernut7,English Pale Ale,4.5,5,Urban Wilderness Pale Ale,4.9,3595
381,Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1232392773,5,5,5,YeastBreeder,American Barleywine,5,5,Old Gander Barley Wine,9.5,29423
21333,Nova Paka Brewery,1295776150,3.5,2,3,pinkano,Euro Strong Lager,3.5,3.5,Podkrkonoský Speciál,6.3,58011
21333,Nova Paka Brewery,1291990892,3.5,3.5,3.5,metter98,Munich Dunkel Lager,3.5,3.5,Podkrkonoský Speciál Tmavý,6.3,58012
21333,Nova Paka Brewery,1280232580,3.5,3.5,3.5,travis224,Munich Dunkel Lager,3,3.5,Podkrkonoský Speciál Tmavý,6.3,58012
21333,Nova Paka Brewery,1324685834,4,4.5,4,bartleby1,Czech Pilsener,4,4.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1320895928,3.5,3.5,3.5,JohnnyChicago,Czech Pilsener,3,3,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1301622971,2,2,3,vfgccp,Czech Pilsener,3,2,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1298691817,3,3.5,4,metter98,Czech Pilsener,3,3,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1295922486,3,3,3.5,crossovert,Czech Pilsener,4,3,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1295301193,3.5,4,3.5,Mosstrooper,Czech Pilsener,3.5,3.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1291957366,4,2.5,3,CHickman,Czech Pilsener,3,2.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1289360050,3.5,3.5,4,decimator,Czech Pilsener,3.5,3.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1285139251,3.5,4,4,rtepiak,Czech Pilsener,3.5,3.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1272842065,2.5,2,2,Metalmonk,Czech Pilsener,2.5,2.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1271891784,2.5,3,4,hegelec,Czech Pilsener,3.5,2.5,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1270054687,2.5,4,4.5,emsroth,Czech Pilsener,2,3,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1257126496,4.5,3.5,3.5,KTCamm,Czech Pilsener,4,4,BrouCzech Lager (Brou&#269;ek Beer),5,53857
21333,Nova Paka Brewery,1295620157,4,3.5,4,metter98,Euro Dark Lager,3.5,3.5,Granát - BrouCzech Dark,5,58010
21333,Nova Paka Brewery,1282759256,4,4,4,Bierman9,Euro Dark Lager,3.5,4,Granát - BrouCzech Dark,5,58010
21333,Nova Paka Brewery,1320893905,4,3.5,4,JohnnyChicago,Euro Dark Lager,3.5,4,BrouCzech Dark,,65888
21333,Nova Paka Brewery,1313709117,3.5,4,3,OttoPeeWee,Euro Dark Lager,3.5,3.5,BrouCzech Dark,,65888
21333,Nova Paka Brewery,1301369061,4,4,4,vfgccp,Euro Dark Lager,3,4,BrouCzech Dark,,65888
21333,Nova Paka Brewery,1298243613,4,4.5,3.5,crossovert,Euro Dark Lager,4,4,BrouCzech Dark,,65888
20810,Vilkmerg&#279;s Alus,1250191028,3.5,3.5,3.5,atis,Euro Pale Lager,3,3.5,Vilkmerg&#279;s Gyvasis (Live),5,51847
20810,Vilkmerg&#279;s Alus,1250191436,4,3.5,4.5,atis,Euro Pale Lager,3.5,3.5,Vilkmerg&#279;s I Statin&#279;s (From The Barrel),5.2,51848
20810,Vilkmerg&#279;s Alus,1250190797,2,3,2.5,atis,Munich Dunkel Lager,3.5,2.5,Vilkmerg&#279;s Tamsusis (Vilkmerges Dark),6,51846
81,Heineken Nederland B.V.,1317912654,2.5,2.5,2.5,ThaCreep,Doppelbock,2.5,1,Royal Club 10.5,10.5,73834
81,Heineken Nederland B.V.,1120426029,2.5,1.5,2.5,TPSReports,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1120005669,5,4.5,4.5,miko,Euro Pale Lager,4.5,5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1118885267,3.5,2,1.5,MuddyFeet,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1118368046,4,2,3,feloniousmonk,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1118355035,4,2.5,3,cooter,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1118266909,3.5,2.5,2.5,MikeT,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1117429497,1,1.5,2.5,BrewMaven,Euro Pale Lager,1.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1117340553,3,2,2,ommegangpbr,Euro Pale Lager,3.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1117293080,1.5,1.5,2.5,beeroclock,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1116993493,2.5,1.5,2.5,kbnooshay,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1115973425,5,4,3,malysz7,Euro Pale Lager,4,5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1115861209,3.5,3.5,4,rousee,Euro Pale Lager,4,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1114991987,3,2.5,3,BigBry,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1114839708,4,2,2,ypsifly,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1114009896,4,4,3.5,kbub6f,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1113446023,3,3.5,3.5,scaliasux,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1113433859,3,3,3.5,Suzilla,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1100233236,2.5,2.5,2.5,iheartsheafstout,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1113124261,4.5,4.5,4,Toddv29424,Euro Pale Lager,4.5,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1113116222,3.5,3,3,Luigi,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1112030000,3,2.5,3.5,Vancer,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1111827774,3,2.5,2.5,taez555,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1111553184,2,2,3,JeffTibbetts,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1111115100,4,2,2.5,bceaglejoe,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1110171225,2.5,2.5,3,claytri,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1109981301,3,1.5,2,Wonka,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1109792951,1,1,2,dren,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1109743595,3,2.5,3,rowew,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1109650171,2.5,1.5,2,bearrunner44,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1108733791,4,3,3,BeerNutta,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1108271109,2.5,2,2.5,lacqueredmouse,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1106240994,3.5,3.5,4,marburg,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1106023281,2.5,2.5,2.5,Barraclou,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1105918064,1.5,1.5,2,NEhophead,Euro Pale Lager,3,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1105154154,2,2.5,3,HardTarget,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1104890428,3.5,2,2,JohnnyBeer,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1103585235,3,2,4,sulldaddy,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1103419403,3.5,3,3.5,FormatKid,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1103318448,3,2,3,NolanGTI,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1102616180,4,4,4,surfmeister,Euro Pale Lager,3.5,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1102576178,3,3,3,twi1609372,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
